2.2,-0.89
2.22,0.83
2.24,0.74
2.26,0.75
2.28,0.755
2.3,0.76
2.32,0.855
2.34,-0.86
2.36,0.775
2.38,-0.85
2.4,0.785
2.42,0.79
2.44,0.88
2.46,0.8
2.48,0.27
2.5,-0.82
2.52,-0.815
2.54,0.9
2.56,0.82
2.58,0.82
2.6,0.21
2.62,-0.79
2.64,0.915
2.66,-0.775
2.68,-0.77
2.7,0.835
2.72,0.925
2.74,-0.75
2.76,0.12
2.78,0.935
2.8,0.935
2.82,0.94
2.84,0.94
2.86,-0.705
2.88,0.945
2.9,0.945
2.92,-0.68
2.94,-0.67
2.96,-0.02
2.98,0.955
3.0,-0.055
3.02,-0.625
3.04,-0.095
3.06,-0.595
3.08,0.84
3.1,-0.56
3.12,-0.195
3.14,0.965
3.16,0.97
3.18,0.845
3.2,0.845
3.22,0.975
3.24,0.975
3.26,0.975
3.28,0.975
3.3,0.98
3.32,0.98
3.34,0.98
3.36,0.98
3.38,0.85
3.4,0.85
3.42,0.85
3.44,0.855
3.46,0.855
3.48,0.855
3.5,0.855
3.52,0.855
3.54,0.86
3.56,0.86
3.58,0.86
3.6,0.86
3.62,0.86
3.64,0.86
3.66,1.0
3.68,1.0
3.7,1.0
3.72,1.0
3.74,0.86
3.76,0.86
3.78,0.86
3.8,0.86
3.82,0.86
3.84,1.0
3.86,1.0
3.88,1.0
3.9,1.0
3.92,1.0
3.94,1.0
3.96,1.0
3.98,1.0
4.0,1.0
4.02,1.0
4.04,1.0
4.06,1.0
4.08,1.0
4.1,1.0
4.12,1.0
4.14,1.0
4.16,1.0
4.18,1.0
4.2,1.0
4.22,1.0
4.24,1.0
4.26,1.0
4.28,0.855
4.3,0.855
4.32,0.855
4.34,0.855
4.36,0.855
4.38,0.855
4.4,0.855
4.42,1.0
4.44,1.0
4.46,1.0
4.48,1.0
4.5,1.0
2.2,0.39
2.22,0.735
2.24,0.835
2.26,0.84
2.28,0.845
2.3,0.85
2.32,0.765
2.34,0.335
2.36,0.865
2.38,0.315
2.4,0.875
2.42,0.88
2.44,0.795
2.46,0.885
2.48,-0.825
2.5,0.26
2.52,0.25
2.54,0.815
2.56,0.905
2.58,0.905
2.6,-0.795
2.62,0.2
2.64,0.83
2.66,0.18
2.68,0.17
2.7,0.925
2.72,0.84
2.74,0.135
2.76,-0.745
2.78,0.845
2.8,0.845
2.82,0.845
2.84,0.845
2.86,0.055
2.88,0.845
2.9,0.84
2.92,0.015
2.94,0.0
2.96,-0.66
2.98,0.84
3.0,-0.635
3.02,-0.075
3.04,-0.61
3.06,-0.115
3.08,0.96
3.1,-0.165
3.12,-0.535
3.14,0.845
3.16,0.845
3.18,0.97
3.2,0.97
3.22,0.845
3.24,0.845
3.26,0.845
3.28,0.845
3.3,0.845
3.32,0.85
3.34,0.85
3.36,0.85
3.38,0.985
3.4,0.985
3.42,0.985
3.44,0.985
3.46,0.99
3.48,0.99
3.5,0.99
3.52,0.99
3.54,0.99
3.56,0.995
3.58,0.995
3.6,0.995
3.62,0.995
3.64,0.995
3.66,0.86
3.68,0.86
3.7,0.86
3.72,0.86
3.74,1.0
3.76,1.0
3.78,1.0
3.8,1.0
3.82,1.0
3.84,0.855
3.86,0.855
3.88,0.855
3.9,0.855
3.92,0.855
3.94,0.855
3.96,0.855
3.98,0.855
4.0,0.855
4.02,0.855
4.04,0.855
4.06,0.855
4.08,0.855
4.1,0.855
4.12,0.855
4.14,0.855
4.16,0.855
4.18,0.855
4.2,0.855
4.22,0.855
4.24,0.855
4.26,0.855
4.28,1.0
4.3,1.0
4.32,1.0
4.34,1.0
4.36,1.0
4.38,1.0
4.4,1.0
4.42,0.86
4.44,0.86
4.46,0.86
4.48,0.86
4.5,0.86
