{{-0.99,0,-5.69448},{-0.99,0,-5.69448},{-0.94,0,-5.72696}},
{{0.66,0,8.58783},{0.66,0,8.58783},{0.61,0,7.47908}},
{{-0.74,0,-4.89544},{-0.74,0,-4.89544},{-0.79,0,-5.18398}},
{{0.01,0,0.468702},{0.01,0,0.468702},{-0.04,0,0.0770548}},
{{0.61,0,7.47908},{0.66,0,8.58783},{0.61,0,7.47908}},
{{0.51,0,5.69931},{0.51,0,5.69931},{0.46,0,4.96623}},
{{-0.84,0,-5.43409},{-0.79,0,-5.18398},{-0.84,0,-5.43409}},
{{-0.49,0,-3.2152},{-0.54,0,-3.56625},{-0.54,0,-3.56625}},
{{-0.34,0,-2.14536},{-0.34,0,-2.14536},{-0.29,0,-1.78421}},
{{0.36,0,3.71127},{0.31,0,3.16207},{0.31,0,3.16207}},
{{-0.09,0,-0.306034},{-0.09,0,-0.306034},{-0.04,0,0.0770548}},
{{-0.44,0,-2.86097},{-0.49,0,-3.2152},{-0.44,0,-2.86097}},
{{-0.19,0,-1.05347},{-0.24,0,-1.42045},{-0.19,0,-1.05347}},
{{-0.69,0,-4.58202},{-0.74,0,-4.89544},{-0.69,0,-4.58202}},
{{-0.69,0,-4.58202},{-0.69,0,-4.58202},{-0.64,0,-4.25257}},
{{-0.09,0,-0.306034},{-0.14,0,-0.682384},{-0.09,0,-0.306034}},
{{-0.49,0,-3.2152},{-0.54,0,-3.56625},{-0.49,0,-3.2152}},
{{-0.29,0,-1.78421},{-0.29,0,-1.78421},{-0.34,0,-2.14536}},
{{0.56,0,6.52805},{0.51,0,5.69931},{0.56,0,6.52805}},
{{0.71,0,9.90176},{0.66,0,8.58783},{0.71,0,9.90176}},
{{-0.34,0,-2.14536},{-0.39,0,-2.50427},{-0.34,0,-2.14536}},
{{0.11,0,1.28702},{0.11,0,1.28702},{0.06,0,0.871125}},
{{0.11,0,1.28702},{0.16,0,1.71963},{0.11,0,1.28702}},
{{0.76,0,11.4845},{0.71,0,9.90176},{0.71,0,9.90176}},
{{0.21,0,2.17294},{0.26,0,2.65176},{0.21,0,2.17294}},
{{0.26,0,2.65176},{0.31,0,3.16207},{0.26,0,2.65176}},
{{-0.79,0,-5.18398},{-0.79,0,-5.18398},{-0.84,0,-5.43409}},
{{0.16,0,1.71963},{0.16,0,1.71963},{0.11,0,1.28702}},
{{0.16,0,1.71963},{0.21,0,2.17294},{0.16,0,1.71963}},
{{-0.89,0,-5.62525},{-0.89,0,-5.62525},{-0.84,0,-5.43409}},
{{0.26,0,2.65176},{0.26,0,2.65176},{0.21,0,2.17294}},
{{-0.84,0,-5.43409},{-0.84,0,-5.43409},{-0.89,0,-5.62525}},
{{-0.64,0,-4.25257},{-0.69,0,-4.58202},{-0.64,0,-4.25257}},
{{0.76,0,11.4845},{0.76,0,11.4845},{0.71,0,9.90176}},
{{-0.89,0,-5.62525},{-0.94,0,-5.72696},{-0.89,0,-5.62525}},
{{0.21,0,2.17294},{0.21,0,2.17294},{0.16,0,1.71963}},
{{0.61,0,7.47908},{0.61,0,7.47908},{0.56,0,6.52805}},
{{-0.04,0,0.0770548},{-0.04,0,0.0770548},{-0.09,0,-0.306034}},
{{0.06,0,0.871125},{0.01,0,0.468702},{0.06,0,0.871125}},
{{0.06,0,0.871125},{0.06,0,0.871125},{0.11,0,1.28702}}
